"","Q80ZM5","E9Q827","P20357","D3YXH0","E9PUL5","Q9Z0E6","Q921I1","P14069","P16110","P41731","G3X977","P10605","Q8BTM8","P03995","P20152","P98086","P08226","P49935","Q61838","P26041","P07724","P07356","P43275","P18242","P28665","P51885","E9Q0H6","P08905","Q91X72","E9Q616","Q61233","O08692","P19324","O35744","P97371","P16045","E9PWQ3","P27005","Q9Z1Q5","A0A0A0MQA3","F6TQW2","A0A0R4J0I1","P20060","P14106","P26039","P31725","P11276","P28654","P23953","Q99L04"
"P28665",-0.990968980063716,-0.998088542433671,-0.998814416159989,-0.992287542737851,-0.994620910905824,0.993245443530339,0.995059410525531,0.996042610172077,0.994261056255675,0.994244246683094,0.991127413152063,0.998741590299643,0.998643606993398,0.998880699619468,0.998508767349423,0.997512301694145,0.998068397489967,0.997521133932144,0.997654544731231,0.996580748035584,0.997315866735804,0.997409200788665,0.99784467406649,0.998116091005451,1,0.99902537652492,0.996195062732194,0.994915140797684,0.995111290714653,0.991840929017752,0.995780818435805,0.996422120969765,0.996557062341535,0.993467354085282,0.993445461661595,0.99599728643159,0.996583548265575,0.996670871629234,0.994676718177946,0.992018621635273,0.992984272608304,0.993571683999308,0.994576465827216,0.994426457514126,0.992866042633311,0.990644790380346,0.997928069415917,0.992087982174193,0.995976203583968,0.992569795515661
"P51885",-0.991423672360907,-0.997093392289983,-0.998043606322536,-0.990153926843134,-0.99079237576601,0.993111238536257,0.993223840190723,0.994769103349559,0.992642739253113,0.994702958458551,0.992201473173699,0.998580293884261,0.997659886431589,0.998573308205737,0.998103149609544,0.997313101087149,0.99734626307608,0.997807354847682,0.997155080383735,0.995501660286773,0.996895858706327,0.997071979437909,0.998863393800834,0.999421582282175,0.99902537652492,1,0.997339161689807,0.997808709837652,0.998191476138755,0.989109985843977,0.99270248891144,0.994419977501415,0.994319963230437,0.991582427590865,0.991724084059661,0.996142642660597,0.996219665213334,0.995543957321912,0.990658780625055,0.988545056864501,0.990660442978584,0.990275277711719,0.991591276175312,0.99193880247475,0.991178030580592,0.987854841579453,0.996402607063091,0.991643685495942,0.994775282390367,0.989751823629434
"E9Q0H6",-0.997003476417636,-0.997770004813975,-0.998378247470832,-0.995258937342283,-0.993335886744056,0.995154063426228,0.993890309450514,0.99537134925964,0.994750384502635,0.998447270664692,0.996604749991031,0.998681261033939,0.997297815969722,0.997983006454306,0.997605934249557,0.998803564425788,0.998449896853979,0.998727932113508,0.998794178609082,0.997108444906221,0.997371727482847,0.997898582330099,0.997976778158164,0.997667758559291,0.996195062732194,0.997339161689807,1,0.997567729664231,0.99811775507372,0.992611394286343,0.994131733104153,0.996089136374253,0.995624506774577,0.995267046302063,0.995490895669465,0.997651435177896,0.996395319854128,0.995541963757845,0.99177529052277,0.992617951311892,0.99536300856323,0.994280380288544,0.994446221741313,0.995070806629238,0.995150491995549,0.992707911307003,0.99670430220347,0.996180254408966,0.998117338523319,0.994805761164131
"P08905",-0.992218443718123,-0.994731696192686,-0.995893670787683,-0.989937252212274,-0.9863378012142,0.995338691292482,0.992299666546701,0.99453614355649,0.992866561824876,0.995716723132635,0.994262046349008,0.996202835817166,0.99554318117325,0.99675378419844,0.99603142496698,0.996785728292267,0.996191745491155,0.998050606795703,0.996549237935459,0.994563402567893,0.996261180199346,0.996821074178393,0.996965887401809,0.998019540351383,0.994915140797684,0.997808709837652,0.997567729664231,1,0.999713320513424,0.98629660020268,0.989363383537126,0.991596311814894,0.991481668670304,0.987576307401442,0.987819979637864,0.994089220178612,0.993690125142274,0.991962211924596,0.987316969305205,0.986770299955889,0.990070942028897,0.987845154062101,0.989840519670713,0.991060902728455,0.9917747999594,0.988053976497743,0.993387267532101,0.993958339682707,0.994121707403902,0.988159230547292
"Q91X72",-0.992914170511937,-0.994925782512805,-0.995978784560361,-0.989335391926439,-0.986420190985497,0.993733289283201,0.991108572945642,0.993239255586091,0.991506564122918,0.995730802237535,0.994293958419525,0.996768931546167,0.995292906475415,0.996701814114015,0.996114415571171,0.996613496160815,0.995924359087936,0.997546102357464,0.99622056618742,0.994123233054826,0.995750501182063,0.996207347168852,0.997771472704734,0.99845907944966,0.995111290714653,0.998191476138755,0.99811775507372,0.999713320513424,1,0.986494603872778,0.988990847859103,0.991705707494609,0.991338046837995,0.989035840182662,0.989345852616004,0.995124256096451,0.994317383334771,0.992665154258387,0.986168328070911,0.98593409753966,0.989436457538917,0.987457678011436,0.988922033385295,0.990006389398006,0.990667175371837,0.986686893667442,0.993371035928256,0.992706639050681,0.993829510847574,0.987829381837168
"E9Q616",-0.996894086669254,-0.997410818964337,-0.99595565736158,-0.997682714603108,-0.997956511778718,0.993349364126449,0.996964406243407,0.995258202481922,0.996236229216164,0.996520558726537,0.995955868717784,0.995276044798014,0.996229245341183,0.995206067665466,0.996062948496825,0.996013063445982,0.995889182371189,0.993481621418237,0.994458294798765,0.997726644891892,0.9962422390601,0.995444142169914,0.993165392155499,0.991522219728212,0.991840929017752,0.989109985843977,0.992611394286343,0.98629660020268,0.986494603872778,1,0.998655717223952,0.999021225636823,0.99882515151679,0.997838466942083,0.997563862658445,0.996729342132933,0.997215616374086,0.997807638669832,0.994982310620229,0.997927189936716,0.997320481853035,0.997225380088402,0.996421280128685,0.995198921479764,0.996877239892648,0.995936747635243,0.990506699180346,0.991061024057564,0.995045761010447,0.994508561678965
"Q61233",-0.994879829891468,-0.99864151051514,-0.998094007355346,-0.998313284295318,-0.999302222228613,0.9956291076038,0.998672186486845,0.997981959346631,0.998233494990452,0.996408797338506,0.994470458855744,0.996902578303028,0.998432936674729,0.997412039615036,0.997658178527962,0.997687692037669,0.998154965423893,0.996242868997486,0.997232688658497,0.998911484088305,0.997934409648874,0.99766095081601,0.994321988565485,0.993554159600839,0.995780818435805,0.99270248891144,0.994131733104153,0.989363383537126,0.988990847859103,0.998655717223952,1,0.999552241725653,0.999780827126429,0.996707629344594,0.99642086412361,0.996143059440039,0.997035869945543,0.997694006495128,0.998613047284142,0.999024677922767,0.998483326484155,0.998852074510873,0.998951766065444,0.998134309003498,0.998128303311817,0.997581299981381,0.995206354689658,0.994202865479203,0.997457134839666,0.996826032060029
"O08692",-0.997030077952598,-0.999548576817404,-0.998913765645787,-0.998117329824672,-0.998677639840158,0.995733545479797,0.998359212576732,0.997711396647883,0.997807804120877,0.997975427460359,0.996535438796475,0.998367322013309,0.99899879901869,0.998417023784693,0.998787068601184,0.99865988900827,0.998747663724798,0.997113991875418,0.997782994764764,0.999399076727977,0.998672210059364,0.998275370538971,0.996606655864206,0.995677506884877,0.996422120969765,0.994419977501415,0.996089136374253,0.991596311814894,0.991705707494609,0.999021225636823,0.999552241725653,1,0.999929273058543,0.998100768512478,0.997924760382385,0.998303123026366,0.998738772717827,0.999071832209789,0.996929668012532,0.998040407393423,0.998110566936803,0.998105227932304,0.997978961955824,0.997242161367987,0.997830717240436,0.996504352618226,0.995174648281408,0.994066366299522,0.997662747862137,0.996162470922493
"P19324",-0.99630582994914,-0.999438529481995,-0.998877248396618,-0.998187556213819,-0.998753853008687,0.996205948547815,0.998837512953525,0.998230451127687,0.998287744076424,0.997648424297374,0.996073966580331,0.998097699540771,0.999130122618509,0.998434246073814,0.998733678417215,0.998610627403056,0.998811606005354,0.997216364256426,0.997852962668908,0.999488823323458,0.998802809284276,0.99844543607689,0.996180135319269,0.995432544776517,0.996557062341535,0.994319963230437,0.995624506774577,0.991481668670304,0.991338046837995,0.99882515151679,0.999780827126429,0.999929273058543,1,0.997383042649281,0.997166917999936,0.997694099282942,0.998384789442054,0.998757074195771,0.997618311694168,0.998355745816092,0.998244409329626,0.998268039491339,0.998393625086953,0.997675138556581,0.998121183825137,0.996954546277317,0.995338942459795,0.994372548407674,0.997691432196794,0.996256566007938
"O35744",-0.997171196822837,-0.997426689170141,-0.996512912927289,-0.995792956847524,-0.997518845671332,0.989703037365048,0.993040168462606,0.992183031679148,0.992624114269036,0.996065692725106,0.99457037626129,0.996872428665934,0.995554830868045,0.995258027762003,0.995907683878683,0.995871089961571,0.995775789381336,0.993393782726202,0.994911657431817,0.996062165675204,0.994706659267841,0.994263875722604,0.995043361489476,0.992984717917156,0.993467354085282,0.991582427590865,0.995267046302063,0.987576307401442,0.989035840182662,0.997838466942083,0.996707629344594,0.998100768512478,0.997383042649281,1,0.99998797354591,0.998057640659817,0.99714405789202,0.997747377335346,0.992622396519377,0.995073213277173,0.995681703073285,0.996284708658867,0.99451167809747,0.993524216364024,0.993855394803252,0.992490249021364,0.993106676202554,0.990061484172777,0.995586186879326,0.994918449554519
"P97371",-0.997242318303302,-0.997351772932259,-0.99648392658595,-0.995622632385674,-0.997273248976985,0.989549401071851,0.992733016170993,0.991964077046287,0.992373745664394,0.996096759187062,0.994590746533891,0.996920653802047,0.995443612598353,0.995220547844428,0.995847725404109,0.995859710317873,0.995733265929105,0.993420907995105,0.994925751443595,0.995918407701925,0.994598967921337,0.994190966481599,0.995157993365827,0.993095271737793,0.993445461661595,0.991724084059661,0.995490895669465,0.987819979637864,0.989345852616004,0.997563862658445,0.99642086412361,0.997924760382385,0.997166917999936,0.99998797354591,1,0.998107842998767,0.997078774670402,0.99763130325153,0.992280665046463,0.99476014234028,0.995511040280806,0.99607830990245,0.994272457713057,0.993338070151886,0.993649864504433,0.99221396267741,0.993157787166355,0.990065164858523,0.99558318099892,0.994832906829336
"P16045",-0.998200311980836,-0.998978493371713,-0.998339521006123,-0.994876963909505,-0.994893488919462,0.993480339754757,0.9952571492328,0.994874929570748,0.994435904665171,0.998330336268195,0.997628777432717,0.999076641127381,0.997923509017076,0.998271089214432,0.998790316299287,0.998226760015654,0.997658541145399,0.996674396556683,0.996667321278391,0.997854469590595,0.997786185597355,0.997204871767482,0.998984926100266,0.997899258342517,0.99599728643159,0.996142642660597,0.997651435177896,0.994089220178612,0.995124256096451,0.996729342132933,0.996143059440039,0.998303123026366,0.997694099282942,0.998057640659817,0.998107842998767,1,0.99960795331895,0.999305400068137,0.991362381156484,0.993309062762117,0.994624286655962,0.994000503733316,0.993588348909266,0.993063548021177,0.994508794139861,0.991594389444897,0.993328274516106,0.99138137684671,0.995689977153116,0.992306955567175
"E9PWQ3",-0.997103424833493,-0.99924760033785,-0.998479860728228,-0.994743336479665,-0.995162459154034,0.994320607752394,0.996747298277633,0.996033844557624,0.995439146356239,0.99783788408371,0.997212084586083,0.998920441477216,0.99861620577141,0.998730146091076,0.999318735197009,0.998226207013924,0.997789153253251,0.996704481340241,0.996456071190722,0.998386110638563,0.99846674698135,0.997667164347137,0.998868451849012,0.998054441243337,0.996583548265575,0.996219665213334,0.996395319854128,0.993690125142274,0.994317383334771,0.997215616374086,0.997035869945543,0.998738772717827,0.998384789442054,0.99714405789202,0.997078774670402,0.99960795331895,1,0.999828302705958,0.992485291160526,0.993856442061044,0.994523675204735,0.993974518166246,0.994060546011303,0.9933246887389,0.994909450767239,0.99201539556442,0.992889932794405,0.990842468400169,0.995124263498081,0.991547559106022
"P27005",-0.996459317392568,-0.999220604979456,-0.998349463017305,-0.994847313881072,-0.996237055160377,0.993402438656358,0.996677686514243,0.995716555027422,0.995201018251877,0.997065288721532,0.996155222491861,0.998674248025254,0.998494911846923,0.998391001479026,0.999048300034528,0.997750841250203,0.997520749658889,0.995961404241639,0.996072553519416,0.998188771173185,0.998009758100577,0.997145389886377,0.998219169256031,0.997213922698482,0.996670871629234,0.995543957321912,0.995541963757845,0.991962211924596,0.992665154258387,0.997807638669832,0.997694006495128,0.999071832209789,0.998757074195771,0.997747377335346,0.99763130325153,0.999305400068137,0.999828302705958,1,0.993350502002728,0.994479938022975,0.994714140256715,0.994662674044695,0.994506500256126,0.993524482990769,0.99471843322266,0.992192309016769,0.993081945778185,0.990108805686002,0.994997106432256,0.992039610245349
"Q9Z1Q5",-0.990139162812034,-0.996039704309393,-0.996262739153311,-0.997318407148172,-0.99838801713161,0.994964351227677,0.997294901846257,0.997480922381203,0.997661154399424,0.9931728016001,0.989891016791236,0.994118006806336,0.996599988369987,0.99522764338862,0.994868949717512,0.995717700264888,0.996837384324901,0.995146040372667,0.996580473444654,0.996844068509708,0.995804254934196,0.996200868936408,0.990273231956018,0.990127350589111,0.994676718177946,0.990658780625055,0.99177529052277,0.987316969305205,0.986168328070911,0.994982310620229,0.998613047284142,0.996929668012532,0.997618311694168,0.992622396519377,0.992280665046463,0.991362381156484,0.992485291160526,0.993350502002728,1,0.998622550075785,0.997953157170051,0.998751266545709,0.999447232556974,0.999039224628556,0.997399879660819,0.997997907719126,0.996240598217035,0.995282539265084,0.99724718229024,0.997644104678802
"A0A0A0MQA3",-0.994424147214862,-0.996454753654107,-0.995927785887292,-0.999441028120357,-0.998778918230363,0.995680334247766,0.997727724465838,0.997192839290241,0.998307103047923,0.995721778878496,0.993807591977211,0.994048468992683,0.996139913695299,0.994734167781272,0.994830570809874,0.996230210218705,0.996730363691929,0.994831613970594,0.996244606174698,0.997757659328467,0.996152961294732,0.996258459398603,0.990429148563494,0.989540424092426,0.992018621635273,0.988545056864501,0.992617951311892,0.986770299955889,0.98593409753966,0.997927189936716,0.999024677922767,0.998040407393423,0.998355745816092,0.995073213277173,0.99476014234028,0.993309062762117,0.993856442061044,0.994479938022975,0.998622550075785,1,0.999526378109343,0.999531897762468,0.999461736664765,0.998917501060853,0.999002472279728,0.99942639791041,0.993724003954621,0.995716000253254,0.997503545313696,0.998163324805057
"F6TQW2",-0.99616687805278,-0.997196280634091,-0.997015628804867,-0.999934377736082,-0.998264322958426,0.996802397875619,0.997500117634483,0.997618840773742,0.99857319570599,0.997443455359472,0.9955338952512,0.995474353963632,0.996807566792907,0.995843265963577,0.995734924164051,0.997628909091614,0.997908752298472,0.996641282252553,0.99784285539699,0.998350915209719,0.99703340004874,0.997419796696209,0.992258453785122,0.991498356146902,0.992984272608304,0.990660442978584,0.99536300856323,0.990070942028897,0.989436457538917,0.997320481853035,0.998483326484155,0.998110566936803,0.998244409329626,0.995681703073285,0.995511040280806,0.994624286655962,0.994523675204735,0.994714140256715,0.997953157170051,0.999526378109343,1,0.999558330218965,0.999499658048007,0.999404134139915,0.999495422296674,0.99949716352277,0.99527784318853,0.997724417514621,0.998960518474244,0.999004584370452
"A0A0R4J0I1",-0.994549173132592,-0.996948065496014,-0.996800912168079,-0.999266019913544,-0.999387177265991,0.994742030801321,0.996616253443688,0.99660736529384,0.997442198229971,0.995792158342067,0.993190424627091,0.995232298642302,0.996458919524864,0.995316987569437,0.995217410582105,0.99671774255969,0.997361880122722,0.995485643752765,0.997233835666172,0.997544152586922,0.995990600658822,0.996364094408203,0.99151638763014,0.990545426802933,0.993571683999308,0.990275277711719,0.994280380288544,0.987845154062101,0.987457678011436,0.997225380088402,0.998852074510873,0.998105227932304,0.998268039491339,0.996284708658867,0.99607830990245,0.994000503733316,0.993974518166246,0.994662674044695,0.998751266545709,0.999531897762468,0.999558330218965,1,0.999591235466479,0.999204970066325,0.998353713611951,0.998784805896317,0.996043606863694,0.996260971354022,0.998595342592483,0.999378453944017
"P20060",-0.993742789887022,-0.997220581544298,-0.997327442447477,-0.999137435319363,-0.998656573963126,0.996700057652353,0.99796342687794,0.998249918308955,0.998750473080476,0.996019079200254,0.993400566669948,0.995503020175331,0.997368781675761,0.996267518124153,0.995979126628513,0.997411159082048,0.998092200671612,0.996758040345327,0.997999453127268,0.998210861776125,0.997124579125475,0.99756899888224,0.992048537373522,0.991681974884197,0.994576465827216,0.991591276175312,0.994446221741313,0.989840519670713,0.988922033385295,0.996421280128685,0.998951766065444,0.997978961955824,0.998393625086953,0.99451167809747,0.994272457713057,0.993588348909266,0.994060546011303,0.994506500256126,0.999447232556974,0.999461736664765,0.999499658048007,0.999591235466479,1,0.999836992712422,0.999042960074431,0.999266896555009,0.99654713974373,0.99737735269807,0.998813199000077,0.99887523236404
"P14106",-0.993573574764708,-0.996827253027442,-0.997224020048772,-0.999004274623742,-0.997751093953105,0.997256446816862,0.997579752955821,0.998334023868514,0.998763290901065,0.99617730342679,0.993445251369781,0.995352954961691,0.997138897186981,0.996188452823247,0.995693506616132,0.997551883996251,0.99819551763033,0.997304093547932,0.998411083587145,0.997984303990823,0.997071896296966,0.997761024129107,0.991938014160453,0.991809886230697,0.994426457514126,0.99193880247475,0.995070806629238,0.991060902728455,0.990006389398006,0.995198921479764,0.998134309003498,0.997242161367987,0.997675138556581,0.993524216364024,0.993338070151886,0.993063548021177,0.9933246887389,0.993524482990769,0.999039224628556,0.998917501060853,0.999404134139915,0.999204970066325,0.999836992712422,1,0.999090978878516,0.999262829982127,0.996974714309977,0.998461555864998,0.999175558709212,0.99899997216607
"P26039",-0.996091509845559,-0.997203998008015,-0.996990938354045,-0.999564828750375,-0.996741191589587,0.998665544548563,0.998736367036645,0.998840753068855,0.999623260090811,0.997978828184784,0.996648533455685,0.995344361983572,0.997276966127424,0.996392335903387,0.996284788846692,0.998036206754368,0.998099471234477,0.997392646583325,0.997864719994257,0.998901013368628,0.998036453508953,0.998293069136829,0.992736302488014,0.992442234142242,0.992866042633311,0.991178030580592,0.995150491995549,0.9917747999594,0.990667175371837,0.996877239892648,0.998128303311817,0.997830717240436,0.998121183825137,0.993855394803252,0.993649864504433,0.994508794139861,0.994909450767239,0.99471843322266,0.997399879660819,0.999002472279728,0.999495422296674,0.998353713611951,0.999042960074431,0.999090978878516,1,0.999503718700906,0.994097593081965,0.998033980986994,0.998349959809154,0.997379127709328
"P31725",-0.993842690760951,-0.995241409235618,-0.995082020869915,-0.999426869042608,-0.996899880009586,0.997103385303982,0.997465560011262,0.997557816416682,0.998767668256523,0.995782549162621,0.9939204883616,0.992855328937635,0.995316390392815,0.993989225731469,0.99377189216871,0.996051670401185,0.996458969172125,0.995325303421716,0.996422457596908,0.997295876831184,0.995895507277948,0.996375825884029,0.989169240549286,0.988748033507191,0.990644790380346,0.987854841579453,0.992707911307003,0.988053976497743,0.986686893667442,0.995936747635243,0.997581299981381,0.996504352618226,0.996954546277317,0.992490249021364,0.99221396267741,0.991594389444897,0.99201539556442,0.992192309016769,0.997997907719126,0.99942639791041,0.99949716352277,0.998784805896317,0.999266896555009,0.999262829982127,0.999503718700906,1,0.99335339657261,0.99761839740043,0.99768528321882,0.998073381930995
"P11276",-0.99058535122308,-0.996460373318587,-0.997788281253617,-0.994349512067794,-0.995631548398599,0.993065698500196,0.993384782839036,0.995311811730325,0.99427751265527,0.993799875012026,0.989632603998455,0.997012825890022,0.99682853236957,0.996796740645941,0.995901310979528,0.996867139141199,0.997778097888871,0.997270733182774,0.998435807048282,0.995521177983791,0.995496591199282,0.99649388749356,0.994422249381963,0.994554718843097,0.997928069415917,0.996402607063091,0.99670430220347,0.993387267532101,0.993371035928256,0.990506699180346,0.995206354689658,0.995174648281408,0.995338942459795,0.993106676202554,0.993157787166355,0.993328274516106,0.992889932794405,0.993081945778185,0.996240598217035,0.993724003954621,0.99527784318853,0.996043606863694,0.99654713974373,0.996974714309977,0.994097593081965,0.99335339657261,1,0.995781008362142,0.99827284516485,0.9968738791746
"P28654",-0.993417944859327,-0.994667642869432,-0.995642274080412,-0.997446514833079,-0.993281806285656,0.997806249294445,0.995199809645295,0.997080893487463,0.997438875911031,0.996393485143757,0.99398255412682,0.993943948752622,0.995174444776541,0.99482041620796,0.993915694407678,0.996980510862621,0.997183727295822,0.997676227221909,0.998141988889662,0.996334132316955,0.995952803067107,0.997170185551781,0.99113604176186,0.991512543885317,0.992087982174193,0.991643685495942,0.996180254408966,0.993958339682707,0.992706639050681,0.991061024057564,0.994202865479203,0.994066366299522,0.994372548407674,0.990061484172777,0.990065164858523,0.99138137684671,0.990842468400169,0.990108805686002,0.995282539265084,0.995716000253254,0.997724417514621,0.996260971354022,0.99737735269807,0.998461555864998,0.998033980986994,0.99761839740043,0.995781008362142,1,0.998652212257865,0.997349478919099
"P23953",-0.995868484647817,-0.998015097711572,-0.99856006816998,-0.9986255702811,-0.997322508796345,0.996824975884482,0.996541496812856,0.997678160979513,0.997768006047321,0.997850534723474,0.995243399436196,0.997554578967526,0.997879165908357,0.997561733616629,0.997070830168098,0.998840593215506,0.999161042269334,0.9986130787633,0.999556920494688,0.998324587273298,0.997727290264186,0.998454892351489,0.994967750208572,0.994641753541628,0.995976203583968,0.994775282390367,0.998117338523319,0.994121707403902,0.993829510847574,0.995045761010447,0.997457134839666,0.997662747862137,0.997691432196794,0.995586186879326,0.99558318099892,0.995689977153116,0.995124263498081,0.994997106432256,0.99724718229024,0.997503545313696,0.998960518474244,0.998595342592483,0.998813199000077,0.999175558709212,0.998349959809154,0.99768528321882,0.99827284516485,0.998652212257865,1,0.99894111817141
"Q99L04",-0.993527551886076,-0.995432576258811,-0.995845550474525,-0.998551379481841,-0.99799868222,0.993773750072833,0.994316122422397,0.995185885447158,0.996020458591925,0.994962417010905,0.991756312297933,0.994246601081244,0.994934223280031,0.994008722881659,0.993522565324085,0.995932870932019,0.99665740287644,0.995220815454587,0.997222879921786,0.99599018466722,0.9944402123963,0.995362138873406,0.990170807688683,0.989325408610829,0.992569795515661,0.989751823629434,0.994805761164131,0.988159230547292,0.987829381837168,0.994508561678965,0.996826032060029,0.996162470922493,0.996256566007938,0.994918449554519,0.994832906829336,0.992306955567175,0.991547559106022,0.992039610245349,0.997644104678802,0.998163324805057,0.999004584370452,0.999378453944017,0.99887523236404,0.99899997216607,0.997379127709328,0.998073381930995,0.9968738791746,0.997349478919099,0.99894111817141,1
