"","A0A0U1RPY2","D3YXH0","E9PUL5","P29416","Q9Z1T1","P28654","P10605","P23953","Q9JKF1","P10107","A0A0R4J0I1","P21614","P14069","P43276","O89017","Q00898","P26039","P28653","Q9WUU7","Q61233","P43275","Q61838","P11438","Q9Z1Q5","P20060","P28665","P19324","P50543","P16110","Q921I1","P03995","P20152","P26041","P07724","O08692","P31725","Q99P91","P07356","A0A0A0MQA3","P27005","P49935","P01837","P16045","P15864","P18242","F6TQW2","P98086","F6WR04","P08905","Q91X72"
"A0A0U1RPY2",1,0.997770050496688,0.993912286088031,-0.997250564536699,-0.999009226061925,-0.997528467096783,-0.99575978484007,-0.995931423502585,-0.994769849561493,-0.99561299625447,-0.995578060154234,-0.992221569104422,-0.992127759021681,-0.992620628723904,-0.995356799032422,-0.99416168129374,-0.993314053075514,-0.995924083055673,-0.992948983812063,-0.991718967431159,-0.994629899075595,-0.992451074424235,-0.988344842149855,-0.990411173904907,-0.9939424920669,-0.992349293701313,-0.995209603980318,-0.994312412686114,-0.996037660355772,-0.995075889835702,-0.99556709628782,-0.995649728382075,-0.996357663794755,-0.996268920386125,-0.995842240492303,-0.996687592610892,-0.995738802915593,-0.996567589096705,-0.99582389811371,-0.994563900890378,-0.993960983850433,-0.995951868634006,-0.996741521102948,-0.998251109479005,-0.996169134318064,-0.996793584584647,-0.997111236442688,-0.997953531667802,-0.998430063284709,-0.998417446827868
"D3YXH0",0.997770050496688,1,0.998976153645812,-0.997928060496759,-0.997182106366339,-0.998804982871577,-0.998960761089633,-0.998811062789455,-0.998599977902892,-0.998733472291438,-0.998773737255114,-0.996028681261772,-0.996806728358701,-0.996545143481687,-0.998549699083838,-0.997625063552331,-0.996653314918821,-0.997117226017386,-0.99831442279648,-0.997479465981451,-0.998443425886131,-0.997384707360236,-0.995958891881869,-0.996793996960016,-0.998944251896282,-0.998209577347174,-0.998560606704449,-0.9973106278308,-0.999065884367223,-0.998591050038387,-0.999480679410435,-0.999406795627873,-0.999446810468366,-0.999320948243777,-0.999247845240611,-0.999517977162831,-0.999247524450268,-0.999550167408627,-0.999594640164726,-0.998597607744111,-0.998059642464904,-0.9984441919782,-0.998642447172154,-0.998211042840176,-0.999290485026877,-0.999778002713469,-0.999648352180012,-0.999492400009954,-0.999383459657259,-0.999462047211923
"E9PUL5",0.993912286088031,0.998976153645812,1,-0.996270870044664,-0.99408495243326,-0.997790766806061,-0.998670423992416,-0.998521862636342,-0.999086267245158,-0.998837360215658,-0.998822856323365,-0.99579030175892,-0.996459468611119,-0.995721106105659,-0.997780254737493,-0.996882008734263,-0.995262839420134,-0.994530804732525,-0.99879216734449,-0.998123845877362,-0.997725010647732,-0.997214146670238,-0.998241410987389,-0.998612567982895,-0.99981125936163,-0.999840602194258,-0.998661730022259,-0.997568978969238,-0.99847581680202,-0.998154766974014,-0.99945418908384,-0.999231525904574,-0.998756500118751,-0.998665706534932,-0.9993669123534,-0.99903561157904,-0.999142000718807,-0.998931552743584,-0.999450981577311,-0.998452699240188,-0.997760271266434,-0.997256233024542,-0.997424277280436,-0.995329691673825,-0.998863871362352,-0.999385922419154,-0.999013520874257,-0.997954583866766,-0.997795285966642,-0.998031953470869
"P29416",-0.997250564536699,-0.997928060496759,-0.996270870044664,1,0.995605810562087,0.997373193585735,0.996382368649615,0.99717907876606,0.995099174426358,0.996291097958849,0.996335613566674,0.989040594988317,0.990404345975357,0.989566997056761,0.993222768896291,0.991233009879629,0.991450780127933,0.993847490240811,0.994025272526041,0.992088560520971,0.995413079257593,0.993888253062076,0.991023557921977,0.991659050388241,0.995255471569698,0.994738137578731,0.995784458418013,0.994515326341456,0.994536006433046,0.99322483823224,0.995849282238142,0.995609803376747,0.995382725999923,0.995279160367972,0.996098008812233,0.995963005992949,0.995195400370537,0.995586606413575,0.995992504454715,0.994973551058685,0.995107839391009,0.996029834121278,0.997628865533822,0.994644766031854,0.996535810807845,0.997708315289908,0.997395657937096,0.9986970056585,0.997740958216579,0.998395377981995
"Q9Z1T1",-0.999009226061925,-0.997182106366339,-0.99408495243326,0.995605810562087,1,0.998543197290999,0.995854665469961,0.996143585602016,0.996277477356091,0.996857324032165,0.99654740154705,0.993641314651818,0.991131692094987,0.991943520747877,0.995450877951044,0.994258850959409,0.991345030853997,0.993670369852899,0.991858714844286,0.990969516127979,0.992304669292438,0.989931997493699,0.988252806940243,0.991761199148192,0.994350861855785,0.993126895539347,0.995885538779481,0.996106225976399,0.996389561119946,0.995396359782019,0.995385045393987,0.995409882445677,0.996087217334837,0.996118734765701,0.996809212718226,0.997314933784951,0.99643530828982,0.996701235182109,0.995621057327554,0.993679156029744,0.992127582472138,0.994347025432559,0.995446194002901,0.997363894422878,0.995794482459203,0.996501348831911,0.997047159218559,0.996444483942796,0.998338295837991,0.99833022656363
"P28654",-0.997528467096783,-0.998804982871577,-0.997790766806061,0.997373193585735,0.998543197290999,1,0.998863662735836,0.999223488934043,0.999071419676022,0.999580822318401,0.999456028701481,0.995659166626897,0.993542252354863,0.993251643002688,0.997064591818374,0.995232809106728,0.993445640064405,0.994904342249114,0.995448660450056,0.994670874251172,0.994571687217933,0.993565447659583,0.992633747457615,0.996343004811261,0.997850574502477,0.997171095359372,0.997421312608103,0.9972874774078,0.997495597095475,0.996696400430909,0.997633468255682,0.997390652511453,0.997523837667322,0.997365549481792,0.99886753919315,0.999037206086989,0.998658050875554,0.998285662169407,0.998002541515071,0.995498799859478,0.994146109363921,0.995140534352301,0.996262120282825,0.996121780442494,0.997277251591283,0.998461405704498,0.99844546175051,0.997551509333788,0.998620035984775,0.999023521113468
"P10605",-0.99575978484007,-0.998960761089633,-0.998670423992416,0.996382368649615,0.995854665469961,0.998863662735836,1,0.999854080482665,0.999178263127939,0.999449494273051,0.999710515827805,0.997489938323107,0.996694828407973,0.995697453172363,0.998528049993968,0.996530065100943,0.996882717410975,0.997372384833864,0.998128120716877,0.997810090400212,0.996565532077679,0.997051531602809,0.994635190779752,0.998420103859358,0.999069355742738,0.998093978655955,0.996352834186061,0.995176582078853,0.997644023445553,0.997430834014455,0.998377622490298,0.99806752116927,0.998163223071492,0.997686368461845,0.998470133191676,0.99913682267365,0.99927557982701,0.9987954209733,0.998993527074283,0.996162225157463,0.995228521566906,0.995129734559543,0.995369281380612,0.995481389164685,0.997056944158422,0.99834341190683,0.99787477921839,0.997239443066196,0.997216246875175,0.99764001081485
"P23953",-0.995931423502585,-0.998811062789455,-0.998521862636342,0.99717907876606,0.996143585602016,0.999223488934043,0.999854080482665,1,0.99907189808685,0.999583672141411,0.99978843993887,0.996367725442738,0.995241495057698,0.994141579663726,0.997599192146163,0.995301245284296,0.995555430626692,0.99651898808861,0.997264280403804,0.99670578980194,0.995790595919685,0.996109505714993,0.993815732340109,0.997833226452135,0.998688740961934,0.997859989816136,0.99627804777509,0.995327662155627,0.996997493213637,0.996542579213235,0.997882196861624,0.997511699845542,0.99751922346716,0.997074107023012,0.99834886437604,0.998823468385501,0.998839880813259,0.998263514989432,0.998500285810823,0.995523455668541,0.994582811682383,0.994672952499346,0.99537225170298,0.994825123214643,0.996765943203797,0.998263164774842,0.997786995377663,0.997255815076347,0.997283977904773,0.997873262252335
"Q9JKF1",-0.994769849561493,-0.998599977902892,-0.999086267245158,0.995099174426358,0.996277477356091,0.999071419676022,0.999178263127939,0.99907189808685,1,0.999819675688828,0.999720069211219,0.99769921330164,0.995890315915987,0.995471012936043,0.998341607134751,0.997044848340985,0.994757569066769,0.994566909446746,0.997417540830466,0.997165260673508,0.995485614172131,0.995088313412142,0.99592460941982,0.998966298614923,0.999421194148568,0.999082520304078,0.99802622901878,0.997723478747751,0.998495427567455,0.998191185468551,0.998737756108007,0.998488651886049,0.998394742145983,0.998228013108255,0.999549130711952,0.999566451036414,0.999650911983418,0.999044087307802,0.999005614015829,0.996729015755263,0.995210987691007,0.995294110698949,0.995667738846265,0.995436750334953,0.997775252889877,0.998626968503865,0.998476994136356,0.996665087582311,0.997725615442299,0.997963466386102
"P10107",-0.99561299625447,-0.998733472291438,-0.998837360215658,0.996291097958849,0.996857324032165,0.999580822318401,0.999449494273051,0.999583672141411,0.999819675688828,1,0.999951558491779,0.996930270915054,0.994978742010198,0.994360815344771,0.997801419953844,0.996026622478715,0.99439455578404,0.99490948876287,0.996880379299293,0.99641875178697,0.995153098492377,0.9948310253556,0.994691224541601,0.998331657613067,0.999034107043977,0.998570401871289,0.997565928716873,0.997249457596397,0.997861691924751,0.99736748031078,0.998288881209688,0.997979267801301,0.997919817423491,0.997686605805204,0.999263811015917,0.999359057230721,0.999328304503872,0.998684191353987,0.998679978801087,0.996046492236219,0.994645710442212,0.994932943606003,0.995676043704795,0.995199789054583,0.997404277023185,0.998575209519918,0.998359081911359,0.996978044543573,0.997856913637808,0.998277779547882
"A0A0R4J0I1",-0.995578060154234,-0.998773737255114,-0.998822856323365,0.996335613566674,0.99654740154705,0.999456028701481,0.999710515827805,0.99978843993887,0.999720069211219,0.999951558491779,1,0.997138481373405,0.99539897460139,0.994616691764982,0.997982622946672,0.996056065259688,0.995059294918741,0.995598524527407,0.997216490094412,0.996807893996992,0.995435532460892,0.995426782582666,0.994602879133467,0.998473764779463,0.999082718219097,0.998475589170643,0.99713807025201,0.99659847945431,0.99771384990596,0.997297007473519,0.998264578904589,0.997934850604704,0.99791212188125,0.997591128952725,0.999036844182661,0.99929930478957,0.999334060492507,0.998679333168615,0.998749081055442,0.995938962639109,0.994647456171118,0.994804213176236,0.995442640740634,0.995100541291669,0.997202042425509,0.998470758245643,0.998159672430756,0.996966625219692,0.997595039955117,0.99805184490821
"P21614",-0.992221569104422,-0.996028681261772,-0.99579030175892,0.989040594988317,0.993641314651818,0.995659166626897,0.997489938323107,0.996367725442738,0.99769921330164,0.996930270915054,0.997138481373405,1,0.998009781400247,0.997898497800503,0.999135487154793,0.998266353111839,0.997092810987889,0.995930948074664,0.996833756702581,0.997711170511764,0.994098673511424,0.994816192770519,0.993572860507383,0.998114445108699,0.99735743474842,0.995943095899197,0.994049027859356,0.993120603110578,0.997396032564241,0.998005002796979,0.996810625548484,0.996722102786257,0.997299898442688,0.99681682316422,0.996625359405277,0.997875525022323,0.998410788486742,0.997898017075687,0.997435947009966,0.994462469993658,0.992638219723613,0.992379872964242,0.991219371502154,0.994816954691606,0.994670948193589,0.995232733614181,0.995114765307054,0.992925660060582,0.994183617042289,0.99393219695813
"P14069",-0.992127759021681,-0.996806728358701,-0.996459468611119,0.990404345975357,0.991131692094987,0.993542252354863,0.996694828407973,0.995241495057698,0.995890315915987,0.994978742010198,0.99539897460139,0.998009781400247,1,0.999697428058475,0.999157526442403,0.999103209664637,0.999363001751936,0.997508289471398,0.999100576616672,0.999523836623593,0.998052077230196,0.998564170616623,0.996331680238408,0.997012330485147,0.997548906707149,0.996188897966019,0.994584208949371,0.992203881904342,0.997828052572237,0.998574019517843,0.997953885140759,0.998019035193444,0.998348392063616,0.997919445233025,0.996033666218994,0.997231981704581,0.997755908167278,0.998125492029427,0.998246975271162,0.997238898360401,0.996705242213037,0.995787013534947,0.993913699906781,0.996125336542455,0.996319346527917,0.996212235348985,0.995867972427499,0.995098457098275,0.99452006203244,0.994056038123007
"P43276",-0.992620628723904,-0.996545143481687,-0.995721106105659,0.989566997056761,0.991943520747877,0.993251643002688,0.995697453172363,0.994141579663726,0.995471012936043,0.994360815344771,0.994616691764982,0.997898497800503,0.999697428058475,1,0.999113572307991,0.999646275414964,0.998698461615444,0.996760371102129,0.998280085910344,0.998722148644166,0.997641354882004,0.997395425538374,0.995934707653828,0.996022532573726,0.996894029195413,0.99552643418399,0.995022191082894,0.992933384193427,0.998273040465709,0.998986721506232,0.997825305491429,0.998029681751867,0.998495251794888,0.998235333603447,0.996033016658484,0.997172080363245,0.997529972478426,0.99815369753697,0.997932943018736,0.997456849168723,0.99672225076761,0.996217997104099,0.994229394026539,0.997142629944861,0.996561260511744,0.996046588105591,0.996000848188902,0.994979129965863,0.994955009766194,0.994228192765948
"O89017",-0.995356799032422,-0.998549699083838,-0.997780254737493,0.993222768896291,0.995450877951044,0.997064591818374,0.998528049993968,0.997599192146163,0.998341607134751,0.997801419953844,0.997982622946672,0.999135487154793,0.999157526442403,0.999113572307991,1,0.999483037027503,0.998552606755245,0.997773424090205,0.998754263827758,0.998940269743576,0.997606200729392,0.997478627230888,0.995905237712624,0.998024376896911,0.998722756122709,0.997490564325486,0.99676036951892,0.995362511499344,0.999208865776781,0.999490148199521,0.998982920151212,0.998985733198113,0.999383476609049,0.999068027088267,0.998298210896974,0.999243461848308,0.999452139900642,0.99955149829185,0.999311721627933,0.997668687112077,0.996597041199805,0.996509058727999,0.995555019992306,0.997722697683382,0.997730452409693,0.997977761465996,0.997875319069777,0.99675480419889,0.997170353378448,0.996892343712211
"Q00898",-0.99416168129374,-0.997625063552331,-0.996882008734263,0.991233009879629,0.994258850959409,0.995232809106728,0.996530065100943,0.995301245284296,0.997044848340985,0.996026622478715,0.996056065259688,0.998266353111839,0.999103209664637,0.999646275414964,0.999483037027503,1,0.997748910642789,0.996169343457991,0.998199941654696,0.998425009188541,0.997573362558859,0.996677690962491,0.996556208776153,0.99676395124598,0.997833094626295,0.996800653098044,0.996978155037291,0.995563704736575,0.99936973562349,0.99976886761301,0.99873678585106,0.998922684772306,0.999293363572213,0.999202769055984,0.997711585887345,0.998440283004329,0.998596840498296,0.999098411796374,0.998715060576144,0.998265180110132,0.997216440046267,0.997140688118737,0.995714027919106,0.998092557437142,0.997880148121442,0.997400081222972,0.997538794867461,0.996138300030833,0.996757312933027,0.996098114460729
"P26039",-0.993314053075514,-0.996653314918821,-0.995262839420134,0.991450780127933,0.991345030853997,0.993445640064405,0.996882717410975,0.995555430626692,0.994757569066769,0.99439455578404,0.995059294918741,0.997092810987889,0.999363001751936,0.998698461615444,0.998552606755245,0.997748910642789,1,0.999203903017117,0.998431860604308,0.998708131585836,0.997811861818762,0.998827140319335,0.993697895585923,0.995519993577051,0.99638273730302,0.994421161556994,0.992674603798085,0.989825019323312,0.996468519789758,0.997133508945718,0.99684141101261,0.99685265097474,0.997428795931799,0.996762646445272,0.994663113755133,0.996416802130036,0.99684672389162,0.997302940340012,0.997460251309531,0.995777769387544,0.995601049594464,0.994886159526648,0.99318156051423,0.995879289651927,0.995061335075494,0.995433695549474,0.994917899293457,0.995162376659678,0.993961391724117,0.993695626116209
"P28653",-0.995924083055673,-0.997117226017386,-0.994530804732525,0.993847490240811,0.993670369852899,0.994904342249114,0.997372384833864,0.99651898808861,0.994566909446746,0.99490948876287,0.995598524527407,0.995930948074664,0.997508289471398,0.996760371102129,0.997773424090205,0.996169343457991,0.999203903017117,1,0.997007123820362,0.996885489719527,0.996964435891164,0.997774649938541,0.990788031798968,0.993960427587594,0.995462783781215,0.993152996223329,0.992114637697895,0.989462292856939,0.995646391293806,0.995883249897712,0.996033972875538,0.995983650128932,0.996765298617872,0.996025368940636,0.994370828386964,0.996330776680738,0.996416492655059,0.996885386956764,0.996867865055335,0.994513995920942,0.994400501315747,0.994427386100778,0.99348910748439,0.996283872103367,0.994567481823293,0.995472507719128,0.994992221146005,0.995989380339826,0.994809450949161,0.99480689331512
"Q9WUU7",-0.992948983812063,-0.99831442279648,-0.99879216734449,0.994025272526041,0.991858714844286,0.995448660450056,0.998128120716877,0.997264280403804,0.997417540830466,0.996880379299293,0.997216490094412,0.996833756702581,0.999100576616672,0.998280085910344,0.998754263827758,0.998199941654696,0.998431860604308,0.997007123820362,1,0.999811912481378,0.999102357627141,0.999440717841396,0.99815975246946,0.998191465206112,0.999150735175531,0.998449116013613,0.996604493279278,0.994396468579595,0.99822711013567,0.998516363111258,0.999155515181015,0.999054125390557,0.998898110230853,0.99855993354303,0.997680646442612,0.99818526145719,0.998586019717411,0.998749296499146,0.999329229034909,0.998477837716466,0.998224256894,0.997180956109882,0.996170060602,0.995777864875914,0.99794248203815,0.998181494945921,0.997642360546083,0.997146246175178,0.996137450515792,0.996077681347322
"Q61233",-0.991718967431159,-0.997479465981451,-0.998123845877362,0.992088560520971,0.990969516127979,0.994670874251172,0.997810090400212,0.99670578980194,0.997165260673508,0.99641875178697,0.996807893996992,0.997711170511764,0.999523836623593,0.998722148644166,0.998940269743576,0.998425009188541,0.998708131585836,0.996885489719527,0.999811912481378,1,0.998329130445109,0.999081972019744,0.9977562061892,0.99848843405399,0.998833099808593,0.997967649180695,0.995606269002978,0.993397567223862,0.997894254657673,0.998441921457486,0.99862839395228,0.998529527937072,0.998489926085897,0.99806714890945,0.997079075973291,0.997817389926985,0.998405100488649,0.998419688085754,0.998910804030007,0.997679675648421,0.997192124751849,0.995968642519582,0.994609819580469,0.995095833603363,0.996980761098634,0.997213583376145,0.996663030674119,0.995773475936741,0.994986802167762,0.994843705484488
"P43275",-0.994629899075595,-0.998443425886131,-0.997725010647732,0.995413079257593,0.992304669292438,0.994571687217933,0.996565532077679,0.995790595919685,0.995485614172131,0.995153098492377,0.995435532460892,0.994098673511424,0.998052077230196,0.997641354882004,0.997606200729392,0.997573362558859,0.997811861818762,0.996964435891164,0.999102357627141,0.998329130445109,1,0.99924742363595,0.997217985846844,0.995138221616172,0.9976670758144,0.996874042726734,0.996788703981752,0.994213408978193,0.997940622650665,0.997933969474016,0.998793258932198,0.998865597785258,0.998766532581115,0.998609887642637,0.996853672144846,0.997284782967834,0.997265036450488,0.998184237483019,0.998692166914792,0.999147078481334,0.999501157855627,0.998970784849028,0.998041886790968,0.997263669941317,0.998532606893261,0.998335846986788,0.997980686923194,0.99854167317822,0.997022853704637,0.996785872973203
"Q61838",-0.992451074424235,-0.997384707360236,-0.997214146670238,0.993888253062076,0.989931997493699,0.993565447659583,0.997051531602809,0.996109505714993,0.995088313412142,0.9948310253556,0.995426782582666,0.994816192770519,0.998564170616623,0.997395425538374,0.997478627230888,0.996677690962491,0.998827140319335,0.997774649938541,0.999440717841396,0.999081972019744,0.99924742363595,1,0.996398205107825,0.996042126799324,0.997499055619141,0.996384700770121,0.994343393702865,0.991299272878206,0.996441199208001,0.996786072865534,0.997780911730022,0.997687112974281,0.997622536570659,0.997114710071302,0.995505853442446,0.996415137514484,0.996805622926445,0.997278976849047,0.998092551607127,0.997354200373369,0.997748247980636,0.996535452280155,0.995318118264056,0.994906560179805,0.996520674048214,0.996873008247458,0.996116138418729,0.996712790925962,0.994661576438973,0.994660293483769
"P11438",-0.988344842149855,-0.995958891881869,-0.998241410987389,0.991023557921977,0.988252806940243,0.992633747457615,0.994635190779752,0.993815732340109,0.99592460941982,0.994691224541601,0.994602879133467,0.993572860507383,0.996331680238408,0.995934707653828,0.995905237712624,0.996556208776153,0.993697895585923,0.990788031798968,0.99815975246946,0.9977562061892,0.997217985846844,0.996398205107825,1,0.996968239402625,0.998072397174238,0.998639424045064,0.997334286461594,0.995727083452108,0.997206823297847,0.997373102186069,0.998160590622326,0.99812732676289,0.997332281059836,0.997468459849288,0.997009068300933,0.996270060918254,0.996675659849404,0.996869558074263,0.997650334024042,0.998484328121394,0.998058848394233,0.996662594337413,0.995704089938151,0.993094399945258,0.997643438470244,0.997084268833022,0.996751051386316,0.995120653186314,0.994609615520323,0.994346858209443
"Q9Z1Q5",-0.990411173904907,-0.996793996960016,-0.998612567982895,0.991659050388241,0.991761199148192,0.996343004811261,0.998420103859358,0.997833226452135,0.998966298614923,0.998331657613067,0.998473764779463,0.998114445108699,0.997012330485147,0.996022532573726,0.998024376896911,0.99676395124598,0.995519993577051,0.993960427587594,0.998191465206112,0.99848843405399,0.995138221616172,0.996042126799324,0.996968239402625,1,0.999278914249437,0.998978934618844,0.995890095398249,0.994958302920585,0.997209038432281,0.997485251813765,0.997918485077145,0.997590823408968,0.997329991618293,0.996951858988708,0.997958579545742,0.998162774175362,0.998813706730196,0.997917040456862,0.998316732194252,0.995779516120895,0.994371979870856,0.993314896397885,0.992877383075586,0.992625503959563,0.996008307451717,0.996855087192324,0.996336980787637,0.994137601490306,0.994587357974878,0.994815706648479
