"","A0A0U1RPY2","D3YXH0","E9PUL5","P29416","Q9Z1T1","P28654","P10605","P23953","Q9JKF1","P10107","A0A0R4J0I1","P21614","P14069","P43276","O89017","Q00898","P26039","P28653","Q9WUU7","Q61233","P43275","Q61838","P11438","Q9Z1Q5","P20060","P28665","P19324","P50543","P16110","Q921I1","P03995","P20152","P26041","P07724","O08692","P31725","Q99P91","P07356","A0A0A0MQA3","P27005","P49935","P01837","P16045","P15864","P18242","F6TQW2","P98086","F6WR04","P08905","Q91X72"
"P20060",-0.9939424920669,-0.998944251896282,-0.99981125936163,0.995255471569698,0.994350861855785,0.997850574502477,0.999069355742738,0.998688740961934,0.999421194148568,0.999034107043977,0.999082718219097,0.99735743474842,0.997548906707149,0.996894029195413,0.998722756122709,0.997833094626295,0.99638273730302,0.995462783781215,0.999150735175531,0.998833099808593,0.9976670758144,0.997499055619141,0.998072397174238,0.999278914249437,1,0.999740827818297,0.998268084997513,0.997159055295392,0.998856856036875,0.998765819953447,0.999556177328207,0.999354822728222,0.9990792599985,0.998893717472657,0.999389730585881,0.99939104039514,0.999625459872504,0.999334005565275,0.999688984158955,0.998275119068913,0.997364310544624,0.996824923571962,0.996664788433721,0.995712999096685,0.998584190680598,0.999113604236687,0.998764757587066,0.997451618413237,0.997529934586635,0.99766750177846
"P28665",-0.992349293701313,-0.998209577347174,-0.999840602194258,0.994738137578731,0.993126895539347,0.997171095359372,0.998093978655955,0.997859989816136,0.999082520304078,0.998570401871289,0.998475589170643,0.995943095899197,0.996188897966019,0.99552643418399,0.997490564325486,0.996800653098044,0.994421161556994,0.993152996223329,0.998449116013613,0.997967649180695,0.996874042726734,0.996384700770121,0.998639424045064,0.998978934618844,0.999740827818297,1,0.998545346819086,0.997692990983939,0.998287565517153,0.99806990554365,0.99916345959965,0.99893403896844,0.998366794006993,0.998329966196689,0.999243406253883,0.998733313635177,0.99896092528358,0.998581746191503,0.999089727112385,0.998104750260475,0.997155460201167,0.996474721342315,0.996531707119555,0.994398760694525,0.998435159499236,0.998842162344394,0.998505495697002,0.996850411954227,0.997034129414154,0.997214945793994
"P19324",-0.995209603980318,-0.998560606704449,-0.998661730022259,0.995784458418013,0.995885538779481,0.997421312608103,0.996352834186061,0.99627804777509,0.99802622901878,0.997565928716873,0.99713807025201,0.994049027859356,0.994584208949371,0.995022191082894,0.99676036951892,0.996978155037291,0.992674603798085,0.992114637697895,0.996604493279278,0.995606269002978,0.996788703981752,0.994343393702865,0.997334286461594,0.995890095398249,0.998268084997513,0.998545346819086,1,0.999607105161885,0.999024402383407,0.998362662885705,0.999063864358569,0.999098066080888,0.99873034013898,0.999079723794276,0.999436859265899,0.99866231536948,0.998266164710512,0.998631166045303,0.998567114409878,0.998963570509163,0.998025667489206,0.998505573041211,0.998857716827444,0.997127116578327,0.999636547297308,0.999372704613655,0.999610112148467,0.998284319494443,0.999116016835623,0.998936052617328
"P50543",-0.994312412686114,-0.9973106278308,-0.997568978969238,0.994515326341456,0.996106225976399,0.9972874774078,0.995176582078853,0.995327662155627,0.997723478747751,0.997249457596397,0.99659847945431,0.993120603110578,0.992203881904342,0.992933384193427,0.995362511499344,0.995563704736575,0.989825019323312,0.989462292856939,0.994396468579595,0.993397567223862,0.994213408978193,0.991299272878206,0.995727083452108,0.994958302920585,0.997159055295392,0.997692990983939,0.999607105161885,1,0.998099547306769,0.997240642770559,0.997785463765194,0.997799149236794,0.997413663975992,0.997896818614688,0.999008680651962,0.997934441947398,0.997422810879656,0.99754627315366,0.99722328960797,0.997363701893679,0.995904074924464,0.996783128442326,0.997566627846958,0.99584791595044,0.998538405659153,0.998327183986803,0.998772559807732,0.996766886951361,0.998497175356223,0.998344793726536
"P16110",-0.996037660355772,-0.999065884367223,-0.99847581680202,0.994536006433046,0.996389561119946,0.997495597095475,0.997644023445553,0.996997493213637,0.998495427567455,0.997861691924751,0.99771384990596,0.997396032564241,0.997828052572237,0.998273040465709,0.999208865776781,0.99936973562349,0.996468519789758,0.995646391293806,0.99822711013567,0.997894254657673,0.997940622650665,0.996441199208001,0.997206823297847,0.997209038432281,0.998856856036875,0.998287565517153,0.999024402383407,0.998099547306769,1,0.999881393915956,0.99965891426289,0.999754042532406,0.999863759036357,0.999922441746252,0.999363189376223,0.999527239035938,0.999405620656612,0.999798346359264,0.999513637852613,0.999155278136676,0.998125680047735,0.998414589949718,0.997897832549731,0.998626044396827,0.999394469799638,0.999164750031533,0.999336535199087,0.998072563852806,0.998814775916294,0.998430489537176
"Q921I1",-0.995075889835702,-0.998591050038387,-0.998154766974014,0.99322483823224,0.995396359782019,0.996696400430909,0.997430834014455,0.996542579213235,0.998191185468551,0.99736748031078,0.997297007473519,0.998005002796979,0.998574019517843,0.998986721506232,0.999490148199521,0.99976886761301,0.997133508945718,0.995883249897712,0.998516363111258,0.998441921457486,0.997933969474016,0.996786072865534,0.997373102186069,0.997485251813765,0.998765819953447,0.99806990554365,0.998362662885705,0.997240642770559,0.999881393915956,1,0.999491287630156,0.999602752855737,0.999770973070757,0.999759748715329,0.998905440123044,0.999258409710462,0.999300527529827,0.99967032364381,0.999400454252645,0.99895735576733,0.997903163550298,0.997936147658019,0.997038228165277,0.998294053127274,0.998911007476642,0.998604055328353,0.998725425348575,0.997316895007671,0.997989976032247,0.997517994271565
"P03995",-0.99556709628782,-0.999480679410435,-0.99945418908384,0.995849282238142,0.995385045393987,0.997633468255682,0.998377622490298,0.997882196861624,0.998737756108007,0.998288881209688,0.998264578904589,0.996810625548484,0.997953885140759,0.997825305491429,0.998982920151212,0.99873678585106,0.99684141101261,0.996033972875538,0.999155515181015,0.99862839395228,0.998793258932198,0.997780911730022,0.998160590622326,0.997918485077145,0.999556177328207,0.99916345959965,0.999063864358569,0.997785463765194,0.99965891426289,0.999491287630156,1,0.999977929300511,0.999840354704145,0.999807940933146,0.999484374991275,0.999517417735421,0.999498222601301,0.99976797572165,0.999911895702559,0.999472252136438,0.99880613680029,0.998660969902641,0.998309730833097,0.997763498575862,0.999616292350086,0.999657246648061,0.99954109281847,0.99866570464668,0.998686776010591,0.998548314760671
"P20152",-0.995649728382075,-0.999406795627873,-0.999231525904574,0.995609803376747,0.995409882445677,0.997390652511453,0.99806752116927,0.997511699845542,0.998488651886049,0.997979267801301,0.997934850604704,0.996722102786257,0.998019035193444,0.998029681751867,0.998985733198113,0.998922684772306,0.99685265097474,0.995983650128932,0.999054125390557,0.998529527937072,0.998865597785258,0.997687112974281,0.99812732676289,0.997590823408968,0.999354822728222,0.99893403896844,0.999098066080888,0.997799149236794,0.999754042532406,0.999602752855737,0.999977929300511,1,0.99989953388184,0.99990168735954,0.999382936715537,0.999430495554312,0.999378227524299,0.999757144640557,0.999839179120757,0.999605557196173,0.998953807629619,0.998871751334474,0.998427949264605,0.998065217421228,0.999684366709146,0.999592649022227,0.999536219924037,0.99867589882527,0.998735594139709,0.998515173421871
"P26041",-0.996357663794755,-0.999446810468366,-0.998756500118751,0.995382725999923,0.996087217334837,0.997523837667322,0.998163223071492,0.99751922346716,0.998394742145983,0.997919817423491,0.99791212188125,0.997299898442688,0.998348392063616,0.998495251794888,0.999383476609049,0.999293363572213,0.997428795931799,0.996765298617872,0.998898110230853,0.998489926085897,0.998766532581115,0.997622536570659,0.997332281059836,0.997329991618293,0.9990792599985,0.998366794006993,0.99873034013898,0.997413663975992,0.999863759036357,0.999770973070757,0.999840354704145,0.99989953388184,1,0.99995149404286,0.99921206053884,0.999534082324964,0.999452955189292,0.999892354323109,0.999793466116007,0.999341811381249,0.998612223248326,0.99872163750025,0.998164550371984,0.998664537772572,0.99946326506842,0.999386032363052,0.99939378836388,0.998607023313574,0.998803961003795,0.998515186871884
"P07724",-0.996268920386125,-0.999320948243777,-0.998665706534932,0.995279160367972,0.996118734765701,0.997365549481792,0.997686368461845,0.997074107023012,0.998228013108255,0.997686605805204,0.997591128952725,0.99681682316422,0.997919445233025,0.998235333603447,0.999068027088267,0.999202769055984,0.996762646445272,0.996025368940636,0.99855993354303,0.99806714890945,0.998609887642637,0.997114710071302,0.997468459849288,0.996951858988708,0.998893717472657,0.998329966196689,0.999079723794276,0.997896818614688,0.999922441746252,0.999759748715329,0.999807940933146,0.99990168735954,0.99995149404286,1,0.999268960364236,0.999416593210122,0.999263878584284,0.999781418118879,0.999638826939562,0.99951513935831,0.998758684615744,0.998965875091975,0.998463027983086,0.998750043893287,0.999655692865471,0.999422923343933,0.999519066635164,0.998633569331912,0.998972077205475,0.998625530182772
"O08692",-0.995842240492303,-0.999247845240611,-0.9993669123534,0.996098008812233,0.996809212718226,0.99886753919315,0.998470133191676,0.99834886437604,0.999549130711952,0.999263811015917,0.999036844182661,0.996625359405277,0.996033666218994,0.996033016658484,0.998298210896974,0.997711585887345,0.994663113755133,0.994370828386964,0.997680646442612,0.997079075973291,0.996853672144846,0.995505853442446,0.997009068300933,0.997958579545742,0.999389730585881,0.999243406253883,0.999436859265899,0.999008680651962,0.999363189376223,0.998905440123044,0.999484374991275,0.999382936715537,0.99921206053884,0.999268960364236,1,0.999734654595741,0.999578437711659,0.999487259210196,0.999414309915533,0.998397170690536,0.997200450154839,0.997505250214728,0.99781967508134,0.997065763693394,0.999242910948484,0.99956412949161,0.999598235920505,0.998136631361838,0.999024641925784,0.999047071193506
"P31725",-0.996687592610892,-0.999517977162831,-0.99903561157904,0.995963005992949,0.997314933784951,0.999037206086989,0.99913682267365,0.998823468385501,0.999566451036414,0.999359057230721,0.99929930478957,0.997875525022323,0.997231981704581,0.997172080363245,0.999243461848308,0.998440283004329,0.996416802130036,0.996330776680738,0.99818526145719,0.997817389926985,0.997284782967834,0.996415137514484,0.996270060918254,0.998162774175362,0.99939104039514,0.998733313635177,0.99866231536948,0.997934441947398,0.999527239035938,0.999258409710462,0.999517417735421,0.999430495554312,0.999534082324964,0.999416593210122,0.999734654595741,1,0.999916416771299,0.999859385772252,0.999675777577204,0.998158657059119,0.996989140340706,0.997314583278899,0.997337295483766,0.997774754776577,0.998913158037342,0.999372941162439,0.999354861237255,0.998163697963672,0.998908964188869,0.998894349090833
"Q99P91",-0.995738802915593,-0.999247524450268,-0.999142000718807,0.995195400370537,0.99643530828982,0.998658050875554,0.99927557982701,0.998839880813259,0.999650911983418,0.999328304503872,0.999334060492507,0.998410788486742,0.997755908167278,0.997529972478426,0.999452139900642,0.998596840498296,0.99684672389162,0.996416492655059,0.998586019717411,0.998405100488649,0.997265036450488,0.996805622926445,0.996675659849404,0.998813706730196,0.999625459872504,0.99896092528358,0.998266164710512,0.997422810879656,0.999405620656612,0.999300527529827,0.999498222601301,0.999378227524299,0.999452955189292,0.999263878584284,0.999578437711659,0.999916416771299,1,0.999808771319463,0.999722041397268,0.9979990522207,0.996795980606411,0.996824999135354,0.996649387948636,0.997175967730905,0.998578987550172,0.999085918471393,0.998967726958136,0.997602579366081,0.998257859396331,0.998256304113988
"P07356",-0.996567589096705,-0.999550167408627,-0.998931552743584,0.995586606413575,0.996701235182109,0.998285662169407,0.9987954209733,0.998263514989432,0.999044087307802,0.998684191353987,0.998679333168615,0.997898017075687,0.998125492029427,0.99815369753697,0.99955149829185,0.999098411796374,0.997302940340012,0.996885386956764,0.998749296499146,0.998419688085754,0.998184237483019,0.997278976849047,0.996869558074263,0.997917040456862,0.999334005565275,0.998581746191503,0.998631166045303,0.99754627315366,0.999798346359264,0.99967032364381,0.99976797572165,0.999757144640557,0.999892354323109,0.999781418118879,0.999487259210196,0.999859385772252,0.999808771319463,1,0.99985411104087,0.998809842142524,0.997863613817092,0.998041652899009,0.997690886565376,0.99834153698951,0.999195344034921,0.999390380353153,0.999370223659852,0.998391306200599,0.998830613342835,0.998664223239321
"A0A0A0MQA3",-0.99582389811371,-0.999594640164726,-0.999450981577311,0.995992504454715,0.995621057327554,0.998002541515071,0.998993527074283,0.998500285810823,0.999005614015829,0.998679978801087,0.998749081055442,0.997435947009966,0.998246975271162,0.997932943018736,0.999311721627933,0.998715060576144,0.997460251309531,0.996867865055335,0.999329229034909,0.998910804030007,0.998692166914792,0.998092551607127,0.997650334024042,0.998316732194252,0.999688984158955,0.999089727112385,0.998567114409878,0.99722328960797,0.999513637852613,0.999400454252645,0.999911895702559,0.999839179120757,0.999793466116007,0.999638826939562,0.999414309915533,0.999675777577204,0.999722041397268,0.99985411104087,1,0.999023619938161,0.998316551731419,0.998140002015899,0.997800029083873,0.99762058590121,0.99924982249242,0.999537903983519,0.999335625372213,0.998537517775065,0.998502907285792,0.998454567452318
"P27005",-0.994563900890378,-0.998597607744111,-0.998452699240188,0.994973551058685,0.993679156029744,0.995498799859478,0.996162225157463,0.995523455668541,0.996729015755263,0.996046492236219,0.995938962639109,0.994462469993658,0.997238898360401,0.997456849168723,0.997668687112077,0.998265180110132,0.995777769387544,0.994513995920942,0.998477837716466,0.997679675648421,0.999147078481334,0.997354200373369,0.998484328121394,0.995779516120895,0.998275119068913,0.998104750260475,0.998963570509163,0.997363701893679,0.999155278136676,0.99895735576733,0.999472252136438,0.999605557196173,0.999341811381249,0.99951513935831,0.998397170690536,0.998158657059119,0.9979990522207,0.998809842142524,0.999023619938161,1,0.999750672972191,0.999578786983138,0.998944568388587,0.997800096631704,0.999694917824215,0.999110886724735,0.99911628481401,0.998576714242102,0.998224718798321,0.997828895189703
"P49935",-0.993960983850433,-0.998059642464904,-0.997760271266434,0.995107839391009,0.992127582472138,0.994146109363921,0.995228521566906,0.994582811682383,0.995210987691007,0.994645710442212,0.994647456171118,0.992638219723613,0.996705242213037,0.99672225076761,0.996597041199805,0.997216440046267,0.995601049594464,0.994400501315747,0.998224256894,0.997192124751849,0.999501157855627,0.997748247980636,0.998058848394233,0.994371979870856,0.997364310544624,0.997155460201167,0.998025667489206,0.995904074924464,0.998125680047735,0.997903163550298,0.99880613680029,0.998953807629619,0.998612223248326,0.998758684615744,0.997200450154839,0.996989140340706,0.996795980606411,0.997863613817092,0.998316551731419,0.999750672972191,1,0.999651217483503,0.998933764387664,0.997179509436418,0.999189665063896,0.998550053548386,0.998424683980772,0.998561478964423,0.997468304478527,0.99709895102274
"P01837",-0.995951868634006,-0.9984441919782,-0.997256233024542,0.996029834121278,0.994347025432559,0.995140534352301,0.995129734559543,0.994672952499346,0.995294110698949,0.994932943606003,0.994804213176236,0.992379872964242,0.995787013534947,0.996217997104099,0.996509058727999,0.997140688118737,0.994886159526648,0.994427386100778,0.997180956109882,0.995968642519582,0.998970784849028,0.996535452280155,0.996662594337413,0.993314896397885,0.996824923571962,0.996474721342315,0.998505573041211,0.996783128442326,0.998414589949718,0.997936147658019,0.998660969902641,0.998871751334474,0.99872163750025,0.998965875091975,0.997505250214728,0.997314583278899,0.996824999135354,0.998041652899009,0.998140002015899,0.999578786983138,0.999651217483503,1,0.999631817949721,0.998410399193135,0.999474462050062,0.998820540243252,0.998945034560612,0.999183774159043,0.998600726507712,0.998182032487581
"P16045",-0.996741521102948,-0.998642447172154,-0.997424277280436,0.997628865533822,0.995446194002901,0.996262120282825,0.995369281380612,0.99537225170298,0.995667738846265,0.995676043704795,0.995442640740634,0.991219371502154,0.993913699906781,0.994229394026539,0.995555019992306,0.995714027919106,0.99318156051423,0.99348910748439,0.996170060602,0.994609819580469,0.998041886790968,0.995318118264056,0.995704089938151,0.992877383075586,0.996664788433721,0.996531707119555,0.998857716827444,0.997566627846958,0.997897832549731,0.997038228165277,0.998309730833097,0.998427949264605,0.998164550371984,0.998463027983086,0.99781967508134,0.997337295483766,0.996649387948636,0.997690886565376,0.997800029083873,0.998944568388587,0.998933764387664,0.999631817949721,1,0.997878388323256,0.999433580383562,0.999116278392039,0.999256602073633,0.999579022754005,0.999192822381278,0.999025011741007
"P15864",-0.998251109479005,-0.998211042840176,-0.995329691673825,0.994644766031854,0.997363894422878,0.996121780442494,0.995481389164685,0.994825123214643,0.995436750334953,0.995199789054583,0.995100541291669,0.994816954691606,0.996125336542455,0.997142629944861,0.997722697683382,0.998092557437142,0.995879289651927,0.996283872103367,0.995777864875914,0.995095833603363,0.997263669941317,0.994906560179805,0.993094399945258,0.992625503959563,0.995712999096685,0.994398760694525,0.997127116578327,0.99584791595044,0.998626044396827,0.998294053127274,0.997763498575862,0.998065217421228,0.998664537772572,0.998750043893287,0.997065763693394,0.997774754776577,0.997175967730905,0.99834153698951,0.99762058590121,0.997800096631704,0.997179509436418,0.998410399193135,0.997878388323256,1,0.998190540296953,0.997737541999325,0.998182871564437,0.99816643340677,0.998690637500039,0.99807963763189
"P18242",-0.996169134318064,-0.999290485026877,-0.998863871362352,0.996535810807845,0.995794482459203,0.997277251591283,0.997056944158422,0.996765943203797,0.997775252889877,0.997404277023185,0.997202042425509,0.994670948193589,0.996319346527917,0.996561260511744,0.997730452409693,0.997880148121442,0.995061335075494,0.994567481823293,0.99794248203815,0.996980761098634,0.998532606893261,0.996520674048214,0.997643438470244,0.996008307451717,0.998584190680598,0.998435159499236,0.999636547297308,0.998538405659153,0.999394469799638,0.998911007476642,0.999616292350086,0.999684366709146,0.99946326506842,0.999655692865471,0.999242910948484,0.998913158037342,0.998578987550172,0.999195344034921,0.99924982249242,0.999694917824215,0.999189665063896,0.999474462050062,0.999433580383562,0.998190540296953,1,0.999742145232404,0.999829267024599,0.999220363756358,0.999317665387042,0.999096381502995
"F6TQW2",-0.996793584584647,-0.999778002713469,-0.999385922419154,0.997708315289908,0.996501348831911,0.998461405704498,0.99834341190683,0.998263164774842,0.998626968503865,0.998575209519918,0.998470758245643,0.995232733614181,0.996212235348985,0.996046588105591,0.997977761465996,0.997400081222972,0.995433695549474,0.995472507719128,0.998181494945921,0.997213583376145,0.998335846986788,0.996873008247458,0.997084268833022,0.996855087192324,0.999113604236687,0.998842162344394,0.999372704613655,0.998327183986803,0.999164750031533,0.998604055328353,0.999657246648061,0.999592649022227,0.999386032363052,0.999422923343933,0.99956412949161,0.999372941162439,0.999085918471393,0.999390380353153,0.999537903983519,0.999110886724735,0.998550053548386,0.998820540243252,0.999116278392039,0.997737541999325,0.999742145232404,1,0.999922172571307,0.999442152603074,0.999449379641424,0.999497025035202
"P98086",-0.997111236442688,-0.999648352180012,-0.999013520874257,0.997395657937096,0.997047159218559,0.99844546175051,0.99787477921839,0.997786995377663,0.998476994136356,0.998359081911359,0.998159672430756,0.995114765307054,0.995867972427499,0.996000848188902,0.997875319069777,0.997538794867461,0.994917899293457,0.994992221146005,0.997642360546083,0.996663030674119,0.997980686923194,0.996116138418729,0.996751051386316,0.996336980787637,0.998764757587066,0.998505495697002,0.999610112148467,0.998772559807732,0.999336535199087,0.998725425348575,0.99954109281847,0.999536219924037,0.99939378836388,0.999519066635164,0.999598235920505,0.999354861237255,0.998967726958136,0.999370223659852,0.999335625372213,0.99911628481401,0.998424683980772,0.998945034560612,0.999256602073633,0.998182871564437,0.999829267024599,0.999922172571307,1,0.999375940071242,0.999710893758956,0.999650882175222
"F6WR04",-0.997953531667802,-0.999492400009954,-0.997954583866766,0.9986970056585,0.996444483942796,0.997551509333788,0.997239443066196,0.997255815076347,0.996665087582311,0.996978044543573,0.996966625219692,0.992925660060582,0.995098457098275,0.994979129965863,0.99675480419889,0.996138300030833,0.995162376659678,0.995989380339826,0.997146246175178,0.995773475936741,0.99854167317822,0.996712790925962,0.995120653186314,0.994137601490306,0.997451618413237,0.996850411954227,0.998284319494443,0.996766886951361,0.998072563852806,0.997316895007671,0.99866570464668,0.99867589882527,0.998607023313574,0.998633569331912,0.998136631361838,0.998163697963672,0.997602579366081,0.998391306200599,0.998537517775065,0.998576714242102,0.998561478964423,0.999183774159043,0.999579022754005,0.99816643340677,0.999220363756358,0.999442152603074,0.999375940071242,1,0.999370765467961,0.999407687711551
"P08905",-0.998430063284709,-0.999383459657259,-0.997795285966642,0.997740958216579,0.998338295837991,0.998620035984775,0.997216246875175,0.997283977904773,0.997725615442299,0.997856913637808,0.997595039955117,0.994183617042289,0.99452006203244,0.994955009766194,0.997170353378448,0.996757312933027,0.993961391724117,0.994809450949161,0.996137450515792,0.994986802167762,0.997022853704637,0.994661576438973,0.994609615520323,0.994587357974878,0.997529934586635,0.997034129414154,0.999116016835623,0.998497175356223,0.998814775916294,0.997989976032247,0.998686776010591,0.998735594139709,0.998803961003795,0.998972077205475,0.999024641925784,0.998908964188869,0.998257859396331,0.998830613342835,0.998502907285792,0.998224718798321,0.997468304478527,0.998600726507712,0.999192822381278,0.998690637500039,0.999317665387042,0.999449379641424,0.999710893758956,0.999370765467961,1,0.999913355859106
"Q91X72",-0.998417446827868,-0.999462047211923,-0.998031953470869,0.998395377981995,0.99833022656363,0.999023521113468,0.99764001081485,0.997873262252335,0.997963466386102,0.998277779547882,0.99805184490821,0.99393219695813,0.994056038123007,0.994228192765948,0.996892343712211,0.996098114460729,0.993695626116209,0.99480689331512,0.996077681347322,0.994843705484488,0.996785872973203,0.994660293483769,0.994346858209443,0.994815706648479,0.99766750177846,0.997214945793994,0.998936052617328,0.998344793726536,0.998430489537176,0.997517994271565,0.998548314760671,0.998515173421871,0.998515186871884,0.998625530182772,0.999047071193506,0.998894349090833,0.998256304113988,0.998664223239321,0.998454567452318,0.997828895189703,0.99709895102274,0.998182032487581,0.999025011741007,0.99807963763189,0.999096381502995,0.999497025035202,0.999650882175222,0.999407687711551,0.999913355859106,1
